Date,Open,High,Low,Close,Adj Close,Volume,ma1,ma2,ma3,ma5,ma9,ma10,ma20,ma1x2,ma1x3,ma1x5,ma1x9,ma1x10,ma1x20,ma2x3,ma2x5,ma2x9,ma2x10,ma2x20,ma3x5,ma3x9,ma3x10,ma3x20,ma5x9,ma5x10,ma5x20,ma9x10,ma9x20,ma10x20,updown,updowns_percents
2014-06-13,204.77999877929688,206.7899932861328,201.5800018310547,206.4199981689453,206.4199981689453,3544300,206.4199981689453,204.97000122070312,204.80333455403647,204.40400085449218,205.1133338080512,205.0720001220703,204.25550079345703,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.014249183547588862
2014-06-16,206.75999450683594,225.49000549316406,206.25999450683594,224.61000061035156,224.61000061035156,13246400,224.61000061035156,215.51499938964844,211.51666768391928,208.26400146484374,207.29888916015625,207.06300048828126,205.90800094604492,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0.08812131868404816
2014-06-17,224.11000061035156,235.5399932861328,222.85000610351562,231.6699981689453,231.6699981689453,13304900,231.6699981689453,228.13999938964844,220.8999989827474,214.13800048828125,210.37444390190973,209.73600006103516,207.68700103759767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03143224940745748
2014-06-18,231.5,231.7100067138672,226.1199951171875,227.1199951171875,227.1199951171875,6940200,227.1199951171875,229.3949966430664,227.79999796549478,218.66799926757812,212.62111070421008,212.0489990234375,209.27800064086915,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.019640018507876555
2014-06-19,228.8800048828125,235.30999755859375,227.0,227.7899932861328,227.7899932861328,8793100,227.7899932861328,227.45499420166016,228.85999552408853,223.5219970703125,214.80111016167535,214.13799896240235,210.69500045776368,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0029499743895275987
2014-06-20,228.52000427246094,231.2899932861328,226.1999969482422,229.58999633789062,229.58999633789062,4903900,229.58999633789062,228.68999481201172,228.16666158040366,228.15599670410157,217.49888780381946,216.27999877929688,211.93050003051758,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007902028643974601
2014-06-23,229.50999450683594,238.99000549316406,228.22000122070312,237.22000122070312,237.22000122070312,7791100,237.22000122070312,233.40499877929688,231.53333028157553,230.67799682617186,221.37888760036893,219.47099914550782,213.42649993896484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.033233176551748844
2014-06-24,238.97000122070312,241.8800048828125,231.6300048828125,232.5,232.5,8075900,232.5,234.86000061035156,233.10333251953125,230.8439971923828,224.4933319091797,222.49099884033203,214.47350006103517,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.01989714693708211
2014-06-25,233.0500030517578,237.5500030517578,230.24000549316406,236.88999938964844,236.88999938964844,5801600,236.88999938964844,234.69499969482422,235.5366668701172,232.797998046875,228.20110914442273,225.73299865722657,215.80599975585938,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.018881717804939413
2014-06-26,237.1699981689453,240.39999389648438,234.2100067138672,235.60000610351562,235.60000610351562,5121400,235.60000610351562,236.24500274658203,234.99666849772134,234.36000061035156,231.44333224826389,228.94099884033204,217.07399978637696,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.005445537124642241
2014-06-27,234.69000244140625,240.0,234.5,239.05999755859375,239.05999755859375,5635000,239.05999755859375,237.3300018310547,237.18333435058594,236.25400085449218,233.04888746473523,232.2049987792969,218.63849945068358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014685871669960493
2014-06-30,239.5500030517578,244.49000549316406,239.0,240.05999755859375,240.05999755859375,4828600,240.05999755859375,239.55999755859375,238.24000040690103,236.8220001220703,233.98110961914062,233.7499984741211,220.40649948120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004183050322983828
2014-07-01,242.4600067138672,243.44000244140625,238.6999969482422,239.72000122070312,239.72000122070312,4336100,239.72000122070312,239.88999938964844,239.61333211263022,238.26600036621093,235.38111029730902,234.55499877929688,222.145499420166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.0014162973479479035
2014-07-02,240.66000366210938,242.3300018310547,227.07000732421875,229.42999267578125,229.42999267578125,8027400,229.42999267578125,234.5749969482422,236.40333048502603,236.7739990234375,235.56333245171442,234.78599853515624,223.41749877929686,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,-0.042925114685979704
2014-07-03,231.2899932861328,231.89999389648438,224.0,229.25,229.25,5166700,229.25,229.33999633789062,232.79999796549478,235.50399780273438,235.52555508083768,234.93199920654297,224.53499908447264,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,-0.0007845211242089034
2014-07-07,227.5,229.77999877929688,220.39999389648438,222.66000366210938,222.66000366210938,5893700,222.66000366210938,225.9550018310547,227.11333211263022,232.2239990234375,233.90777757432727,234.23899993896484,225.25949935913087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,-0.028745894603666833
2014-07-08,218.64999389648438,220.9600067138672,214.27000427246094,219.07000732421875,219.07000732421875,7836200,219.07000732421875,220.86500549316406,223.66000366210938,228.0260009765625,232.4155561659071,232.42400054931642,225.9474998474121,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,-0.016123220510399827
2014-07-09,221.27000427246094,224.22000122070312,219.2100067138672,223.05999755859375,223.05999755859375,4115400,223.05999755859375,221.06500244140625,221.59666951497397,224.69400024414062,230.87888929578992,231.4800003051758,226.9854995727539,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.018213311274828614
2014-07-10,217.17999267578125,222.22000122070312,216.0399932861328,219.4600067138672,219.4600067138672,4863900,219.4600067138672,221.26000213623047,220.5300038655599,222.70000305175782,229.08555603027344,229.73700103759765,227.7349998474121,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.016139114516850572
2014-07-11,220.61000061035156,221.60000610351562,217.60000610351562,218.1300048828125,218.1300048828125,3302300,218.1300048828125,218.79500579833984,220.21666971842447,220.47600402832032,226.76000128851996,227.99000091552733,228.4654998779297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-0.0060603380587186395
2014-07-14,219.99000549316406,228.7899932861328,215.4499969482422,226.6999969482422,226.6999969482422,7203200,226.6999969482422,222.41500091552734,221.43000284830728,221.28400268554688,225.27555677625867,226.75400085449218,229.47949981689453,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.03928846042997991
2014-07-15,226.72999572753906,227.64999389648438,218.10000610351562,219.5800018310547,219.5800018310547,5718500,219.5800018310547,223.13999938964844,221.47000122070312,221.38600158691406,223.03777906629773,224.70600128173828,229.22799987792968,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.03140712489207953
2014-07-16,221.82000732421875,224.8000030517578,216.82000732421875,217.16000366210938,217.16000366210938,4044500,217.16000366210938,218.37000274658203,221.14666748046875,220.20600280761718,221.67444695366754,222.45000152587892,228.50250015258788,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.011021031736793918
2014-07-17,216.16000366210938,220.5500030517578,213.60000610351562,215.39999389648438,215.39999389648438,4649400,215.39999389648438,216.27999877929688,217.37999979654947,219.3940002441406,220.13555738661023,221.04700164794923,227.91650009155273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-0.008104668152260186
2014-07-18,215.9499969482422,221.2100067138672,215.92999267578125,220.02000427246094,220.02000427246094,4253700,220.02000427246094,217.70999908447266,217.52666727701822,219.77200012207032,219.84222412109375,220.1240020751953,227.52800064086915,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.021448516745069313
2014-07-21,217.25,223.2100067138672,216.72000122070312,220.5399932861328,220.5399932861328,3822200,220.5399932861328,220.27999877929688,218.65333048502603,218.53999938964844,220.00555589463977,219.91200103759766,227.07550048828125,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.002363371527926761
2014-07-22,222.19000244140625,223.3000030517578,219.11000061035156,219.5800018310547,219.5800018310547,2730000,219.5800018310547,220.05999755859375,220.04666646321616,218.53999938964844,219.61888970269098,219.96300048828124,226.19350051879883,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-1,-0.004352913232533839
2014-07-23,220.00999450683594,224.75,219.42999267578125,222.49000549316406,222.49000549316406,3083300,222.49000549316406,221.03500366210938,220.87000020345053,219.6059997558594,219.95555623372397,219.90600128173827,225.69300079345703,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.013252589661367775
2014-07-24,223.25,225.10000610351562,220.8000030517578,223.5399932861328,223.5399932861328,3245500,223.5399932861328,223.01499938964844,221.87000020345053,221.23399963378907,220.5566660563151,220.31399993896486,225.02550048828124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.004719258245517111
2014-07-25,222.72000122070312,226.97000122070312,221.75,223.57000732421875,223.57000732421875,3087100,223.57000732421875,223.55500030517578,223.20000203450522,221.94400024414062,220.20888943142361,220.85800018310547,224.42400054931642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.00013426697229745876
2014-07-28,224.25,232.0,221.39999389648438,224.82000732421875,224.82000732421875,6514300,224.82000732421875,224.19500732421875,223.97666931152344,222.8000030517578,220.7911122639974,220.6700012207031,223.71200103759764,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.005591089855748299
2014-07-29,226.61000061035156,228.3000030517578,224.86000061035156,225.00999450683594,225.00999450683594,3382400,225.00999450683594,224.91500091552734,224.46666971842447,223.88600158691406,221.663333468967,221.21300048828124,222.95950088500976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0008450635015913033
2014-07-30,221.9199981689453,229.60000610351562,221.0399932861328,228.9199981689453,228.9199981689453,4927800,228.9199981689453,226.96499633789062,226.25,225.1720001220703,223.1655561659071,222.38899993896484,222.41950073242188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.017377022165966816
2014-07-31,229.25999450683594,231.39999389648438,221.5,223.3000030517578,223.3000030517578,7749100,223.3000030517578,226.11000061035156,225.7433319091797,225.1240020751953,223.5300004747179,223.1790008544922,222.1130012512207,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-0.024550040023326725
2014-08-01,226.08999633789062,237.5,226.0,233.27000427246094,233.27000427246094,11895800,233.27000427246094,228.28500366210938,228.49666849772134,227.06400146484376,224.94444613986545,224.50400085449218,222.31400146484376,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04464845984973964
2014-08-04,234.3800048828125,240.5,233.27000427246094,238.52000427246094,238.52000427246094,5959700,238.52000427246094,235.89500427246094,231.69667053222656,229.8040008544922,227.04889085557727,226.302001953125,223.10700149536132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.022506108388749224
2014-08-05,237.47000122070312,242.99000549316406,235.69000244140625,238.49000549316406,238.49000549316406,5388600,238.49000549316406,238.5050048828125,236.76000467936197,232.5000030517578,228.82666863335504,228.19300231933593,224.0780014038086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.000125770496224753
2014-08-06,238.89999389648438,251.4199981689453,238.5800018310547,248.92999267578125,248.92999267578125,9249300,248.92999267578125,243.70999908447266,241.9800008138021,236.502001953125,231.6477796766493,230.83700103759764,225.37150115966796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04377536560087192
2014-08-07,250.1199951171875,256.69000244140625,249.1199951171875,252.38999938964844,252.38999938964844,7478900,252.38999938964844,250.65999603271484,246.60333251953125,242.32000122070312,234.8500010172526,233.7220016479492,227.01800079345702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.013899517196281241
2014-08-08,251.16000366210938,251.75999450683594,246.5,248.1300048828125,248.1300048828125,5090100,248.1300048828125,250.26000213623047,249.81666564941406,245.29200134277343,237.44000074598523,236.1780014038086,228.51800079345702,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.016878618475921536
2014-08-11,255.47999572753906,263.739990234375,255.0,259.32000732421875,259.32000732421875,8101300,259.32000732421875,253.72500610351562,253.2800038655599,249.452001953125,241.25222439236111,239.62800140380858,230.14900131225585,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04509733696531826
2014-08-12,258.0799865722656,260.29998779296875,254.5800018310547,259.9599914550781,259.9599914550781,6382300,259.9599914550781,259.63999938964844,255.80333455403647,253.74599914550782,244.70111253526477,243.1230010986328,232.16800079345703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0024679319481093476
2014-08-13,262.010009765625,265.6400146484375,259.6099853515625,260.30999755859375,260.30999755859375,6932600,260.30999755859375,260.13499450683594,259.8633321126302,256.0220001220703,248.8133341471354,246.26200103759766,234.32550048828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001346384501540232
2014-08-14,262.489990234375,263.0,256.5,261.3800048828125,261.3800048828125,4126600,261.3800048828125,260.8450012207031,260.5499979654948,257.82000122070315,251.93666754828558,250.07000122070312,236.62450103759767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004110511829181318
2014-08-15,261.4800109863281,262.0899963378906,258.5,262.010009765625,262.010009765625,3867900,262.010009765625,261.69500732421875,261.23333740234375,260.59600219726565,254.54666815863715,252.94400177001953,238.72400131225587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002410302513748075
2014-08-18,263.25,267.260009765625,259.75,259.94000244140625,259.94000244140625,5849200,259.94000244140625,260.9750061035156,261.11000569661456,260.7200012207031,256.9300011528863,255.08600158691405,240.69400177001953,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.007900489473934291
2014-08-19,258.8699951171875,259.3299865722656,251.6199951171875,256.760009765625,256.760009765625,5334800,256.760009765625,258.3500061035156,259.57000732421875,260.0800048828125,257.8000030517578,256.91300201416016,242.55300216674806,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-0.012233564075995074
2014-08-20,254.6699981689453,258.739990234375,253.0,255.7100067138672,255.7100067138672,3027900,255.7100067138672,256.2350082397461,257.4700063069661,259.1600067138672,258.1688927544488,257.59100341796875,244.2140022277832,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,-1,-0.004089433758459049
2014-08-21,256.5199890136719,258.79998779296875,253.25999450683594,254.33999633789062,254.33999633789062,2915600,254.33999633789062,255.0250015258789,255.60333760579428,257.7520050048828,258.858891805013,257.78600311279297,245.7540023803711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,-0.00535767212860605
2014-08-22,254.5399932861328,256.95001220703125,252.61000061035156,256.7799987792969,256.7799987792969,2833400,256.7799987792969,255.55999755859375,255.61000061035156,256.7060028076172,258.57666863335504,258.65100250244143,247.414501953125,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.009593467313590454
2014-08-25,258.19000244140625,263.67999267578125,258.19000244140625,262.54998779296875,262.54998779296875,4318100,262.54998779296875,259.6649932861328,257.88999430338544,257.2279998779297,258.86444600423175,258.97400054931643,249.3010009765625,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.022470554720390057
2014-08-26,264.9800109863281,265.5,261.6600036621094,261.739990234375,261.739990234375,3818000,261.739990234375,262.1449890136719,260.3566589355469,258.2239959716797,259.0233340793186,259.1520004272461,251.13750076293945,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-0.003085117487160116
2014-08-27,263.5,264.239990234375,260.2900085449219,263.25,263.25,2985100,263.25,262.4949951171875,262.51332600911456,259.73199462890625,259.23111131456164,259.44600067138674,252.8540008544922,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.005769121349293416
2014-08-28,261.8900146484375,264.4800109863281,261.6400146484375,263.8599853515625,263.8599853515625,2844900,263.8599853515625,263.55499267578125,262.9499918619792,261.6359924316406,259.4366641574436,259.6939987182617,254.88199996948242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002317133339268862
2014-08-29,268.70001220703125,272.0,267.510009765625,269.70001220703125,269.70001220703125,6447100,269.70001220703125,266.7799987792969,265.60333251953125,264.2199951171875,260.52110968695746,260.46299896240237,256.70350036621096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.022133052299262435
2014-09-02,275.5,284.8900146484375,274.29998779296875,284.1199951171875,284.1199951171875,9852400,284.1199951171875,276.9100036621094,272.55999755859375,268.53399658203125,263.5611080593533,262.8809982299805,258.98349990844724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.053466749193496366
2014-09-03,287.6700134277344,288.0,280.1000061035156,281.19000244140625,281.19000244140625,6772300,281.19000244140625,282.6549987792969,278.336669921875,272.4239990234375,266.3922186957465,265.3239974975586,261.1184997558594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.010312518394112846
2014-09-04,284.010009765625,291.4200134277344,280.3999938964844,286.0400085449219,286.0400085449219,8341700,286.0400085449219,283.61500549316406,283.78333536783856,276.98200073242185,269.91444227430554,268.35699768066405,262.97400054931643,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017248145600504694
2014-09-05,282.54998779296875,282.8999938964844,272.510009765625,277.3900146484375,277.3900146484375,11169900,277.3900146484375,281.7150115966797,281.5400085449219,279.68800659179686,272.2044440375434,270.66199951171876,264.22400131225584,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.03024050355922825
2014-09-08,277.6199951171875,284.8800048828125,277.5199890136719,282.1099853515625,282.1099853515625,5501600,282.1099853515625,279.75,281.84666951497394,282.1700012207031,274.3777770996094,273.1949981689453,265.92300033569336,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.017015647477819584
2014-09-09,282.989990234375,285.489990234375,277.0,278.4800109863281,278.4800109863281,4558800,278.4800109863281,280.2949981689453,279.32667032877606,281.04200439453126,276.23777940538196,274.7880004882812,266.8810005187988,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.012867231057811512
2014-09-10,279.5,281.4100036621094,273.6600036621094,281.1000061035156,281.1000061035156,3781300,281.1000061035156,279.7900085449219,280.56333414713544,281.0240051269531,278.22111341688367,276.7240020751953,267.9380012512207,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00940819812491367
2014-09-11,280.4599914550781,284.7900085449219,278.6300048828125,280.30999755859375,280.30999755859375,3766100,280.30999755859375,280.7050018310547,279.9633382161458,279.8780029296875,280.0488925509983,278.4300018310547,268.9380012512207,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,-1,-0.002810418099496448
2014-09-12,280.5,282.3900146484375,277.0,279.20001220703125,279.20001220703125,3324600,279.20001220703125,279.7550048828125,280.2033386230469,280.24000244140626,281.10444810655383,279.96400451660156,269.82900161743163,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,-0.003959849314081221
2014-09-15,274.3699951171875,274.3999938964844,249.1300048828125,253.86000061035156,253.86000061035156,16455400,253.86000061035156,266.5300064086914,271.1233367919922,274.5900054931641,277.74222649468317,278.38000335693357,269.42150115966797,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,-1,-0.09075934988817147
2014-09-16,255.14999389648438,262.4599914550781,252.4199981689453,260.739990234375,260.739990234375,8300100,260.739990234375,257.2999954223633,264.6000010172526,271.04200134277346,275.47000291612414,276.04200286865233,269.4615005493164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.027101511098566178
2014-09-17,262.4100036621094,264.70001220703125,259.5,261.3800048828125,261.3800048828125,5177700,261.3800048828125,261.05999755859375,258.6599985758464,267.09800109863284,272.7300025092231,274.06100311279295,269.69250030517577,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0024546086998860073
2014-09-18,263.3599853515625,265.6000061035156,262.32000732421875,263.82000732421875,263.82000732421875,3692600,263.82000732421875,262.6000061035156,261.98000081380206,263.8000030517578,271.22222391764325,271.83900299072263,270.09800033569337,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009335076883559612
2014-09-19,257.989990234375,261.42999267578125,255.27000427246094,259.32000732421875,259.32000732421875,6810900,259.32000732421875,261.57000732421875,261.5066731770833,259.8240020751953,268.69000413682727,270.0320022583008,270.3470008850098,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,-0.017057083902168868
2014-09-22,255.0,256.0199890136719,244.7100067138672,250.02999877929688,250.02999877929688,8214100,250.02999877929688,254.6750030517578,257.7233378092448,259.05800170898436,265.52889166937933,266.8240036010742,270.00950088500974,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-0.03582449592216341
2014-09-23,245.22000122070312,253.8000030517578,245.0,250.41000366210938,250.41000366210938,5658700,250.41000366210938,250.22000122070312,253.25333658854166,256.99200439453125,262.118891398112,264.01700286865236,269.4025016784668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001519837158212134
2014-09-24,251.1199951171875,252.83999633789062,247.0399932861328,252.13999938964844,252.13999938964844,3749500,252.13999938964844,251.2750015258789,250.86000061035156,255.14400329589844,258.9888916015625,261.1210021972656,268.9225021362305,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006908652618660582
2014-09-25,252.52000427246094,254.9600067138672,246.10000610351562,246.9499969482422,246.9499969482422,4834200,246.9499969482422,249.5449981689453,249.83333333333334,251.77000122070314,255.40555657280817,257.78500213623045,268.1075019836426,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.020583812381889444
2014-09-26,248.25,249.72999572753906,246.07000732421875,246.60000610351562,246.60000610351562,3795400,246.60000610351562,246.7750015258789,248.5633341471354,249.2260009765625,254.59889051649304,254.5250015258789,267.24450302124023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-0.0014172538937099466
2014-09-29,244.0,248.63999938964844,241.3800048828125,245.25999450683594,245.25999450683594,4852700,245.25999450683594,245.93000030517578,246.2699991861979,248.27200012207032,252.87889099121094,253.66500091552734,266.02250213623046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-0.005433947946121287
2014-09-30,246.9199981689453,247.64999389648438,240.1199951171875,242.67999267578125,242.67999267578125,4238300,242.67999267578125,243.9699935913086,244.84666442871094,246.7259979248047,250.80111185709634,251.85900115966797,263.9505020141602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.01051945644964436
2014-10-01,242.1999969482422,242.66000366210938,235.64999389648438,240.24000549316406,240.24000549316406,5941700,240.24000549316406,241.45999908447266,242.7266642252604,244.34599914550782,248.18111165364584,249.74500122070313,261.903002166748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.01005434010325279
2014-10-02,250.1999969482422,252.7899932861328,245.36000061035156,251.4199981689453,251.4199981689453,8998200,251.4199981689453,245.8300018310547,244.77999877929688,245.23999938964843,247.30333285861545,248.50500030517577,260.17200164794923,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04653676498562764
2014-10-03,253.05999755859375,256.5,251.02999877929688,255.2100067138672,255.2100067138672,5406300,255.2100067138672,253.31500244140625,248.95667012532553,246.96199951171874,247.87888929578992,248.09400024414063,259.0630012512207,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0.01507441163202583
2014-10-06,259.1300048828125,262.489990234375,257.79998779296875,260.6199951171875,260.6199951171875,7713300,260.6199951171875,257.91500091552734,255.75,250.03399963378905,249.01333279079861,249.1529998779297,257.98850173950194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.021198182912105734
2014-10-07,258.5299987792969,261.4599914550781,255.72999572753906,259.57000732421875,259.57000732421875,4485500,259.57000732421875,260.0950012207031,258.4666697184245,253.41200256347656,249.83888922797308,250.06900024414062,257.04300155639646,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,-0.004028807507638232
2014-10-08,260.1000061035156,262.8800048828125,252.63999938964844,259.2799987792969,259.2799987792969,5055100,259.2799987792969,259.4250030517578,259.8233337402344,257.2200012207031,251.20888943142361,250.78300018310546,255.95200119018554,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,-0.0011172652338050648
2014-10-09,262.25,265.5400085449219,254.39999389648438,257.010009765625,257.010009765625,7361300,257.010009765625,258.14500427246094,258.62000528971356,258.33800354003904,252.36555650499133,251.78900146484375,254.7870018005371,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.008754971553375124
2014-10-10,244.63999938964844,245.88999938964844,235.1999969482422,236.91000366210938,236.91000366210938,12888300,236.91000366210938,246.9600067138672,251.0666707356771,254.6780029296875,251.43777974446616,250.82000122070312,252.67250137329103,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,-1,-0.07820709443124574
2014-10-13,238.57000732421875,238.9600067138672,221.0,224.58999633789062,224.58999633789062,11268700,224.58999633789062,230.75,239.50333658854166,247.4720031738281,249.4277801513672,248.75300140380858,251.20900115966796,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,-1,-0.05200290040006095
2014-10-14,228.25,232.47000122070312,223.0,227.05999755859375,227.05999755859375,7105300,227.05999755859375,225.8249969482422,229.5199991861979,240.97000122070312,247.96333482530383,247.19100189208984,249.5250015258789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.010997823861161882
2014-10-15,220.0,230.99000549316406,217.32000732421875,229.6999969482422,229.6999969482422,9147300,229.6999969482422,228.37999725341797,227.11666361490884,235.0540008544922,245.5500013563368,246.13700103759766,247.94100112915038,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.011626880199217648
